,0,1,2,3,4,5,6,7,8,9
cluster_nr=0,right,speak,enlisted,de,declare,open,general,discussion,mallegni,asked
cluster_nr=1,government,health,even,measures,law,us,masks,must,green,decree
cluster_nr=2,government,spain,spaniards,minister,us,people,law,spanish,know,public
cluster_nr=3,vote,simultaneous,followed,senate,see,annex,refer,ballot,amendment,approves
cluster_nr=4,minutes,floor,thank,time,finish,de,colleagues,give,please,presidency
cluster_nr=5,law,women,minister,violence,us,children,one,family,people,must
cluster_nr=6,vote,government,agenda,amendment,article,amendments,law,proceed,representative,decree
cluster_nr=7,must,work,sport,great,today,us,like,alpine,group,one
cluster_nr=8,speak,right,registered,enlisted,declare,open,discussion,debate,general,gallone
cluster_nr=9,sitting,representative,government,p.m.,call,suspended,agenda,suspend,resumed,ask
cluster_nr=10,water,agriculture,one,government,food,us,must,farmers,agricultural,sector
cluster_nr=11,amendment,amendments,opinion,commission,agenda,l,sp,psd,az,government
cluster_nr=12,thank,done,women,much,like,house,,going,afghan,say
cluster_nr=13,vote,amendment,see,senate,followed,annex,simultaneous,tabled,refer,ballot
cluster_nr=14,one,government,spain,melilla,us,border,minister,say,spanish,said
cluster_nr=15,government,italy,european,us,even,like,brothers,say,majority,vote
cluster_nr=16,law,discussion,time,vote,decree,conference,p.m.,government,senate,explanations
cluster_nr=17,question,minutes,right,explain,three,colleagues,words,like,voice,ask
cluster_nr=18,government,law,spain,know,minister,court,us,vox,spanish,one
cluster_nr=19,article,law,parliamentary,sport,vote,judiciary,must,constitution,one,even
cluster_nr=20,government,tax,public,us,billion,years,increase,debt,million,year
cluster_nr=21,health,government,measure,like,national,us,italy,amendment,even,public
cluster_nr=22,spain,government,us,spaniards,spanish,much,energy,people,state,going
cluster_nr=23,law,spanish,people,government,public,us,spain,vox,one,health
cluster_nr=24,vote,proceed,law,trust,amendment,government,shall,amendments,decree,text
cluster_nr=25,debate,senators,call,closed,motions,ask,rapporteur,give,order,opinion
cluster_nr=26,minutes,sitting,read,debate,since,shall,secretary,comments,approved,a.m.
cluster_nr=27,like,pnrr,thank,today,government,cannot,question,us,life,people
cluster_nr=28,must,energy,government,us,italy,minister,country,today,gas,one
cluster_nr=29,spain,government,spaniards,spanish,minister,one,people,us,know,economic
cluster_nr=30,must,european,us,italy,war,country,ukraine,government,russia,today
cluster_nr=31,us,important,law,animals,wild,measure,must,today,like,government
cluster_nr=32,vote,annex,followed,refer,simultaneous,ballot,senate,approves,see,call
cluster_nr=33,minister,one,know,us,going,thank,like,government,spaniards,much
cluster_nr=34,energy,spain,spaniards,government,us,minister,spanish,one,party,today
cluster_nr=35,rapporteur,debate,call,report,speak,general,resolution,closed,agenda,distributed
cluster_nr=36,vote,followed,senate,simultaneous,see,annex,refer,approves,amendment,tabled
cluster_nr=37,psd,az,l,sp,de,gasperi,ask,vote,maria,romana
cluster_nr=38,sitting,vote,suspended,p.m.,resumed,suspend,a.m.,work,rule,rules
cluster_nr=39,government,even,us,measure,time,vote,say,like,parliament,must
cluster_nr=40,rapporteur,law,draft,debate,report,next,item,oral,call,deputies
cluster_nr=41,madrid,law,public,government,contracts,sector,work,us,time,one
